"Is this article subject to HHMI's policy (a major contribution from an HHMI lab on an original research article describing novel results, protocols, or methods)?","Is this article subject to the 2024 NIH Public Access Policy (NIH funding on any article accepted by a journal on or after July 1, 2025)? Note that this policy does not apply to publications arising from awards that were closed prior to July 1, 2025.",Where are you in the publishing process?,"Do you plan to publish this paper open access at a journal?

This means the text will be freely available to read on the journal website, without a paywall, immediately upon publication (no embargo). In most cases, this requires paying the journal an open access fee.","Is the paper being published with a CC BY license?

(Only ask if ""open access"" is ""yes"")",Next Step or Help Text,Notes
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2025",No (paywalled article),[Question not asked],No action needed - not subject to either policy; Optional: Reminder to come back later to submit to PMC,
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2025","I'm not sure, or I am here to receive guidance on this decision",[Question not asked],No action needed - not subject to either policy and nothing to recommend,
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",Yes (free to read),Yes (CC BY),No action needed - not subject to either policy and nothing to recommend,
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",Yes (free to read),"No (CC BY-NC, CC BY-ND, CC BY-NC-ND, CC BY-NC-SA, publisher-specific license)",No action needed - not subject to either policy and nothing to recommend,
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",Yes (free to read),"I'm not sure, or I am here to receive guidance on this decision",No action needed - not subject to either policy and nothing to recommend,
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",No (paywalled article),[Question not asked],No action needed - not subject to either policy; Optional: Reminder to come back later to submit to PMC,
No,No,"I have already published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later","I'm not sure, or I am here to receive guidance on this decision",[Question not asked],No action needed - not subject to either policy and nothing to recommend,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2025",Yes (free to read),Yes (CC BY),No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2025",Yes (free to read),"No (CC BY-NC, CC BY-ND, CC BY-NC-ND, CC BY-NC-SA, publisher-specific license)",No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2025",Yes (free to read),"I'm not sure, or I am here to receive guidance on this decision",No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2025",No (paywalled article),[Question not asked],No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission; Optional: Reminder to come back later to submit to PMC,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2025","I'm not sure, or I am here to receive guidance on this decision",[Question not asked],No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",Yes (free to read),Yes (CC BY),No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",Yes (free to read),"No (CC BY-NC, CC BY-ND, CC BY-NC-ND, CC BY-NC-SA, publisher-specific license)",No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",Yes (free to read),"I'm not sure, or I am here to receive guidance on this decision",No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later",No (paywalled article),[Question not asked],No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission; Optional: Reminder to come back later to submit to PMC,
No,No,"I have not published a preprint, and my manuscript was or will be submitted to a journal in 2026 or later","I'm not sure, or I am here to receive guidance on this decision",[Question not asked],No action needed - not subject to either policy; Optional: Proceed to bioRxiv submission,
